text,location,retweets,user_id,created_at
https://t.co/YGm4UWP5CE Carson: Muslims Can Integrate Into US 'Only If They're Schizophrenic': R... https://t.co/fTOGmZk0j8 #politics #news,Between Memphis and Jackson MS,0,3761241,Tue Feb 16 21:07:38 +0000 2016
"Ben Carson: Muslims only embrace American democracy ""if they're schizophrenic"" https://t.co/bPe4ZKi2x4 via @HuffPostPol",,0,3198024890,Tue Feb 16 21:07:17 +0000 2016
Ben Carson: Muslims Only Embrace American Democracy 'If They're Schizophrenic' https://t.co/xj4pVo5cV1 via @NewsRepublic,,0,4596268876,Tue Feb 16 21:07:12 +0000 2016
"Ben Carson Wakes Up From Nap To Share Weird Dream He Had About Supreme Court: Rejoice, fellow Americans, for B... https://t.co/wWAOWjT3FR",,0,2528326545,Tue Feb 16 21:06:35 +0000 2016
Ben Carson Wakes Up From Nap To Share Weird Dream He Had About Supreme Court | Wonkette https://t.co/58jcxc51wi via @po_st,"New Brunswick, NJ",0,16505411,Tue Feb 16 21:06:27 +0000 2016
"VOTE FOR WISDOM, VOTE FOR A UNIFINER, VOTE FOR WISDOM, VOTE FOR DIGNITY, VOTE FOR REAL LEADERSHIP, DR. BEN CARSON🇺🇸 https://t.co/tI73YCSevA","Celebration, FL",1,4496107762,Tue Feb 16 21:06:04 +0000 2016
Ben Carson is honestly going to be the candidate who drops out the latest- he's lost so much steam but still seems intent on plugging along.,bay area,0,101563347,Tue Feb 16 21:05:17 +0000 2016
@TylerNFlorida @RealBenCarson Ben Carson had 40k pledges in Iowa before TC crew vote snatching. He would have probably placed 3rd.,,0,6582922,Tue Feb 16 21:04:54 +0000 2016
@NatUrbanLeague @RealBenCarson you should be talking to Ben Carson not worrying about Hillary and sanders,,0,388611200,Tue Feb 16 21:04:41 +0000 2016
Carson: Muslims Can Integrate Into US 'Only If They're Schizophrenic': Republican presidential... https://t.co/xZJ8PfRZK8 #politics #news,Between Memphis and Jackson MS,0,3761241,Tue Feb 16 21:04:17 +0000 2016
@Gallerias Woman With Half A Brain Lives A Complete Life — You Have Got To Read This… https://t.co/GDX8tXlNVG,Indonesia,0,159253694,Tue Feb 16 21:04:04 +0000 2016
Ben Carson's comments on SCOTUS show he's not prepared for the job. If the last few months didn't show enough.,North Dakota,1,295419478,Tue Feb 16 21:03:24 +0000 2016
"Ben Carson: Muslims only embrace American democracy ""if they're schizophrenic"" https://t.co/rdxqrYsM9V via @HuffPostPol","LAIR OF WILD BEASTS, LOUISIANA",0,185318173,Tue Feb 16 21:02:07 +0000 2016
Ben Carson: Muslims Who Support American Values And Islamic Law Are ‘Schizophrenic’ https://t.co/SXu0JCthYc,,0,3002723962,Tue Feb 16 21:01:54 +0000 2016
"Ben Carson: Why is Ben Carson getting short shrift in GOP debates?: “I’m as mad as hell, ... https://t.co/cv0IeYnBhR @RealBenCarson #tcot",,0,272187450,Tue Feb 16 21:01:52 +0000 2016
Will Ben Carson Drop Out After South Carolina? He’s Going To Have To Rally If He Wants To Stay … https://t.co/8kQEqoZBNb,,0,3002723962,Tue Feb 16 21:01:49 +0000 2016
Carson: Muslims Can Integrate Into US 'Only If They're Schizophrenic': Republican presidential candidate ... https://t.co/asF39854uq #LVN,The World,1,138409823,Tue Feb 16 21:01:47 +0000 2016
@NCBWOBAC FYI  Rev. Al Sharpton talking with Clinton and sanders. They should be talking to dr Ben Carson. Shame,,0,388611200,Tue Feb 16 21:01:10 +0000 2016
"@PKWalk @pdanielson92056  Cruz's people lied about Ben Carson, and now they're focused on Trey Gowdy.  The truth must hurt their candidate.","Raleigh, North Carolina",0,2798121884,Tue Feb 16 21:00:48 +0000 2016
"O wow! Moment of clarity from Ben Carson! ""Republicans Wouldn’t Wait To Replace Scalia If We Held The White House"" https://t.co/631n9YMfP4",NYC,0,427873012,Tue Feb 16 21:00:33 +0000 2016
Ben Carson admits the truth about GOP’s Scalia hypocrisy https://t.co/Msq1Yvfr2I https://t.co/adzP86IbAa,,21,16955991,Tue Feb 16 21:00:02 +0000 2016
"@kayte_c @SacramentoKings ""Maybe Dr Ben Carson can surgically separate us but If he can't I'm fine lugging this cute  little guy around!""",,0,49859843,Tue Feb 16 20:59:22 +0000 2016
"@kayte_c @SacramentoKings ""Maybe Dr Ben Carson can surgically separate us but If he can't I'm fine lugging this cute  little guy around!""",,0,49859843,Tue Feb 16 20:59:22 +0000 2016
#scprimary Ben Carson for President 2016 - Republican - Bumper Sticker Vinyl Decal  #sgp #conservative https://t.co/jNBIDrxq8H,,0,4741160245,Tue Feb 16 20:58:11 +0000 2016
"@NFLLive_esp Romo, Aaron, Ben, Tom, Carson, Russel, varios..",Anzoategui Venezuela,0,48143168,Tue Feb 16 20:58:10 +0000 2016
Ben Carson: Muslims Must Be 'Schizophrenic' If They Love America https://t.co/O8c9EKCc6Y via @sharethis,"Kenosha, Wi",2,25605222,Tue Feb 16 20:58:08 +0000 2016
"Ben Carson: Muslims only embrace American democracy ""if they're schizophrenic"" https://t.co/5xmjrDkr9J via @HuffPostPol",Trinidad and Tobago. W.I.,0,25895876,Tue Feb 16 20:58:08 +0000 2016
Woman With Half A Brain Lives A Complete Life — You Have Got To Read This Incredible True Story!: This is SO unique… https://t.co/9TxkSCCz2n,"England, United Kingdom",0,868125896,Tue Feb 16 20:56:48 +0000 2016
Ben Carson: Muslims Only Embrace American Democracy 'If They're Schizophrenic' https://t.co/SWKJ4epRTl,SoCal,0,574684578,Tue Feb 16 20:56:34 +0000 2016
Ben Carson: Muslims Only Embrace American Democracy 'If They're Schizophrenic' https://t.co/3dGxgE6ybK via @NewsRepublic,"Massachusetts, USA",2,17944931,Tue Feb 16 20:55:48 +0000 2016
"Opps is right,Ben Carson,gets caught telling the truth.If a Repbl ws in office,no problm nominating a justice👉https://t.co/yQBDFMYlW8","Durango,CO USA",0,298997025,Tue Feb 16 20:55:43 +0000 2016
Ben Carson’s latest email blast uses a return address that makes it look like he sent it to you personally from his iPhone.,Chicago,1,215694545,Tue Feb 16 20:55:16 +0000 2016
"Idiocy of #BenCarson continues. BTW ""In God We Trust"" doesn't appear in our founding documents. https://t.co/GcTW9iaKth via @HuffPostPol",HoCo,0,1402122907,Tue Feb 16 20:55:16 +0000 2016
@foxcarolinanews have you mentioned Ben Carson is coming up in the polls? Don't you think that's newsworthy? #AMERICANEEDSCARSON #WINBENWIN,California unfortunately ,0,595668259,Tue Feb 16 20:55:12 +0000 2016
"I was about to rail against another dumb thing Ben Carson said, but then I thought ""why bother?"" He's already completely irrelevant. #ByeBen",Massachusetts,0,32531887,Tue Feb 16 20:55:08 +0000 2016
Oops! Ben Carson tells an inconvenient truth about Republicans and the Supreme Court: https://t.co/NmXjQuaU61,,7,1634552636,Tue Feb 16 20:55:01 +0000 2016
Crazy Ben Carson Says GOP Wouldn't Stall SCOTUS Nominees If It Controlled White House https://t.co/f4otasfd41,"  Broomfield, Colorado",0,220595687,Tue Feb 16 20:53:25 +0000 2016
.@THEKIDMERO fam. Bring the Ben Carson intro back.,Austin/St. Louis,0,20792477,Tue Feb 16 20:52:53 +0000 2016
@JohnKasich is rising for a reason. He may not win SC but I can see him out lasting Jeb! and Ben Carson.  https://t.co/m3RNg0g1ey,South Carolina,0,15858612,Tue Feb 16 20:52:28 +0000 2016
@CarterCruise Makes more sense that Ben Carson or Jeb! are plants.  They're completely incompetent candidates.,"Minneapolis, MN",0,2418259243,Tue Feb 16 20:52:13 +0000 2016
@TheRealKeonW @tedcruz @RealBenCarson I can't believe Carson wud be in Trump camp. This is not Ben. He needs to make this right.,,0,831933276,Tue Feb 16 20:51:45 +0000 2016
"Event

        for
        
        Ben Carson

 https://t.co/Q6OEgTVylf",USA,1,2368253214,Tue Feb 16 20:51:12 +0000 2016
Ben Carson Bible shames Ted Cruz https://t.co/wGFQB4BsEC via @motherjones,,0,4872648885,Tue Feb 16 20:50:33 +0000 2016
"HAPPENING NOW: Dr. Ben Carson in 3rd on Reuters poll, Rubio tanks. https://t.co/7jkAnr32MA #CruzCrew is next #WakeUpAmerica &amp; South Carolina",New England,1,3303928256,Tue Feb 16 20:50:27 +0000 2016
@wethepeople2017 I definitely do not support Ben Carson. #FeelTheBern,"Mason, OH",0,1873922203,Tue Feb 16 20:49:13 +0000 2016
BREAKING: Ben Carson rises into a solid 3rd place https://t.co/jBkQYdVh74,"Appleton, Wi",2,415770615,Tue Feb 16 20:48:04 +0000 2016
I'm just going to leave this here without further comment. https://t.co/xQZbIb7pyJ,"Amherst, MA",0,37988956,Tue Feb 16 20:47:22 +0000 2016
"WTF??!! Ben Carson: Muslims only embrace American democracy ""if they're schizophrenic"" https://t.co/jo0XmwWuOz","Portland, OR",0,19735070,Tue Feb 16 20:46:47 +0000 2016
@BamaStephen @LessaT Surprising to hear @RealBenCarson diss his newest bestest buddy #Trump https://t.co/qfh705u1CH,Fantasyland on the Potomac,0,432788601,Tue Feb 16 20:46:09 +0000 2016
Ben Carson admits the truth about GOP’s Scalia hypocrisy: Republicans would not wait to pick their own SCOTUS replac https://t.co/ZqO3b65Ct0,Between Agnostic and Atheist,0,483429828,Tue Feb 16 20:46:01 +0000 2016
Ben Carson really in the Best Candidate... CARSON2016 https://t.co/utTs8McQo0,,1,2832615839,Tue Feb 16 20:45:26 +0000 2016
"@TPM Boo. This headline missed an important qualifier: Sharia-following Muslims. Good god, I'm defending Ben Carson.",Escaped goat hotline: 499-0005,0,2743834442,Tue Feb 16 20:44:22 +0000 2016
"Ben Carson: Only ""schizophrenic"" Muslims could love America — https://t.co/I2FdchP4bu https://t.co/odWcxomYHL",Chicago/Springfield/Washington,2,1726421126,Tue Feb 16 20:43:53 +0000 2016
A COMMANDER UNIT HAS SUCCESSFULLY ADJUSTED ITS ROBOALLS IN FRONT OF BEN CARSON.,Earth,0,4606057400,Tue Feb 16 20:43:48 +0000 2016
"Appealing to the bigots' votes AGAIN, Carson says ""Muslims Can Integrate Into US 'Only If They're Schizophrenic' https://t.co/VHb9h0fcOx","Washington, DC",2,239170356,Tue Feb 16 20:43:36 +0000 2016
I guess folk finally realize Ben Carson would make a shitty president,Memphis,0,24483674,Tue Feb 16 20:43:28 +0000 2016
"I KNOW who should, but do you know Who will be President? | Ben Carson https://t.co/MG71YCeZrd via @YouTube","Ocala, Florida",0,14845349,Tue Feb 16 20:43:20 +0000 2016
"Ben Carson: Debate Was 'Ugly, Vicious' https://t.co/QFDQ2uackh. THAT WAS NO DEBATE, JUST BABIES FIGHTING! ACTING STUPID!",Ft. Worth TX,0,436126527,Tue Feb 16 20:43:07 +0000 2016
https://t.co/IC96LwLCMV... https://t.co/Wci03E46BI,Malahide,0,2153001990,Tue Feb 16 20:43:03 +0000 2016
Ben Carson: Muslims Only Embrace American Democracy 'If They're Schizophrenic' https://t.co/DSr9wjpMfq SAME WAY THEY DID IN THEIR COUNTRY?,Ft. Worth TX,0,436126527,Tue Feb 16 20:42:05 +0000 2016
"Donald Trump scheduled MSNBC Town Hall opposite Ben Carson, not Cruz &amp; Rubio.https://t.co/ungrWTBX3C  Please, @BreitbartNews, include Carson",New England,0,3303928256,Tue Feb 16 20:42:05 +0000 2016
ue guys am watching gifted hands.Ben carson.Touching story,,0,4918627109,Tue Feb 16 20:42:04 +0000 2016
"Dr. Ben Carson is a gentleman, maybe #Christian, that's bt him and God.
But he's NOT right 2b @POTUS #Trump2016 https://t.co/3VnfvSHjrQ","Fort Worth, TX",0,1734277734,Tue Feb 16 20:42:02 +0000 2016
"Comunque Marino è il nostro Ben Carson, grande professionista in ambito medico, ma enorme idiota in tutto il resto. #diMartedì",,0,3419075232,Tue Feb 16 20:41:36 +0000 2016
Yes &amp; now that Carley is out Ted Cruz &amp; Ben Carson are by far the best two Republican candidates since Reagan in the 80's,Alturas CA,0,139719874,Tue Feb 16 20:41:12 +0000 2016
Ben Carson: Muslims Only Embrace American Democracy 'If They're Schizophrenic' https://t.co/khh2gPMJ2G,,0,2331209359,Tue Feb 16 20:40:58 +0000 2016
Dr. Ben Carson stands tall among voters in South Carolina https://t.co/O6NsgHGJHs @girlpreacher #BenCarson2016,"Washington, DC",0,380001957,Tue Feb 16 20:40:35 +0000 2016
Dr. Ben Carson stands tall among voters in South Carolina https://t.co/u44tX4jhnR @girlpreacher #BenCarson2016,"Washington, DC",0,528612890,Tue Feb 16 20:40:35 +0000 2016
"HUMBLE DONT #ROCK YOULL GET #WALKED OVER TODAY #sorry  look at bush and ben carson ,,DOOR MATTS FOR TRUMP #light_slam",NY,1,182467615,Tue Feb 16 20:40:31 +0000 2016
. @RealBenCarson Offensive to both muslims and people with mental illness. Disgraceful for a physician to stigmatize https://t.co/nmqqGayIPW,San Francisco,0,366108908,Tue Feb 16 20:40:22 +0000 2016
"Rest assured, citizens, when Ben Carson is president, he will fix the whole SCOTUS program that was put together. https://t.co/7zQQJqkmw8",Washington,2,13215382,Tue Feb 16 20:40:13 +0000 2016
Carson: Muslims Can Integrate Into US 'Only If They're Schizophrenic' https://t.co/g12eMPzQof,Muslim Obama's AmeriKastan,4,33611715,Tue Feb 16 20:40:08 +0000 2016
@TPM Ben Carson shows that he can separate a conjoined brain as well.,"Los Angeles, CA",0,2325731773,Tue Feb 16 20:39:38 +0000 2016
I liked a @YouTube video https://t.co/lerlpVAN9N Ben Carson: Accountable to everybody and beholden to no one (30 seconds),Bakersfield,0,457698666,Tue Feb 16 20:39:25 +0000 2016
I liked a @YouTube video https://t.co/O9ICrpCm2f Ben Carson's Speech at the Council for National Policy,Bakersfield,0,457698666,Tue Feb 16 20:39:18 +0000 2016
Carson: Muslims who embrace American values have to be &amp;#39 https://t.co/qULFts2HFL,,0,82901787,Tue Feb 16 20:39:04 +0000 2016
"When Ben Carson is right, which is never except this one time, he's right. https://t.co/p5dg00pu0b","Brooklyn, NY",0,34522803,Tue Feb 16 20:38:44 +0000 2016
I liked a @YouTube video https://t.co/6mwbO65YSG Ben Carson: Accountable to everybody and beholden to no one,Bakersfield,0,457698666,Tue Feb 16 20:38:40 +0000 2016
Ben Carson: Muslims Only Embrace American Democracy 'If They're Schizophrenic' @KyleKulinski #TWIS https://t.co/z0qn35UzOl,,0,4173775534,Tue Feb 16 20:38:23 +0000 2016
Ben Carson: Muslims Who Support American Values And Islamic Law Are 'Schizophrenic' https://t.co/8NF3gQIiuv https://t.co/PgppOXC3lx,Washington D.C.,0,3014369902,Tue Feb 16 20:38:04 +0000 2016
@nachoman_3 @andrewklavan confession time: we actually sent Ben Carson. *The plot thickens*,,0,3365859153,Tue Feb 16 20:37:45 +0000 2016
"Ben Carson: Muslims only embrace American democracy ""if they're schizophrenic"" https://t.co/JtThjorEl5 via @HuffPostPol",Global Citizen,0,1949669778,Tue Feb 16 20:37:28 +0000 2016
"@lwest16 Trump lied about ""stolen votes""
https://t.co/nkRn18IaWP
Trump also lies in general
https://t.co/2bR8SznAKD
https://t.co/Vqj0bly2H8",The Greatest Nation On Earth,0,4047913666,Tue Feb 16 20:36:56 +0000 2016
@DavidBozell @ForAmerica Certainly I will never vote for Jeb! or Rubio or Kasich...  Ben Carson maybe.,34° 3' 8 N; 118° 14' 34 W,0,14066928,Tue Feb 16 20:35:51 +0000 2016
Repubs aren't use to a repub saying the truth Ben Carson says A republican president would appoint Supreme Court justice right away,"Wilmington, NC",0,69430791,Tue Feb 16 20:35:35 +0000 2016
"Ben Carson: Muslims only embrace American democracy ""if they're schizophrenic"" https://t.co/SdKzZwioJN # via HuffPostPol"," Branson, MO/Boulder, CO",0,235676194,Tue Feb 16 20:35:27 +0000 2016
#SCPrimary Reuters today  Ben Carson 3rd!!!!!!  https://t.co/4dADfco7CJ,,0,2890103754,Tue Feb 16 20:35:27 +0000 2016
"Ben Carson says being an American Muslim is ""schizophrenic"". But what about being a surgeon &amp; an imbecile at the same time? #JustWondering","Washington, DC",1,55285564,Tue Feb 16 20:35:10 +0000 2016
It seems @kanyewest's uncle @realbencarson eats them too. #EAD #proteinshakes https://t.co/f3JaibjYKh via @HuffPostPol,LA,0,18243657,Tue Feb 16 20:35:01 +0000 2016
... and Ben Carson is self medicating!   @BA_Friedman @KPhed,,0,606907410,Tue Feb 16 20:34:32 +0000 2016
"Ben Carson: Muslims only embrace American democracy ""if they're schizophrenic""(Like me) https://t.co/QrMsMFnWM8 via @HuffPostPol",Between Tampa & Orlando,0,87957969,Tue Feb 16 20:34:28 +0000 2016
"#Carson Muslims who embrace American values have to be 'schizophrenic'
#islamophobia https://t.co/NBY4ccFHL7",DC - Austin,0,755752933,Tue Feb 16 20:33:19 +0000 2016
#scprimary Ben Carson for President 2016 - Republican - Bumper Sticker Vinyl Decal  #gop #conservative https://t.co/jNBIDrxq8H,,0,4741160245,Tue Feb 16 20:33:04 +0000 2016
@mewmewmew13 Psychiatry in the 50's &amp; 60's was like the dark ages compared to now. Ben Carson needs to pick up a book. A recent one.,the fabulous Willamette Valley,0,61599304,Tue Feb 16 20:32:50 +0000 2016
IBTimes JabberMate https://t.co/fgxt9GbYNW : Ben Carson says Muslims who support both Ameri… https://t.co/Zr6ZawGw8P https://t.co/vqI5Rc0Oev,"Seattle, WA",0,451384833,Tue Feb 16 20:32:44 +0000 2016
"How #Cruz rescued #Carson? He isn't buying Cruz's fake apology (Kelsey Grammer: ""I honestly like Ben Carson"") https://t.co/8XuD1R814M",,0,55312746,Tue Feb 16 20:32:05 +0000 2016
Ben Carson - 2016 Presidential Candidate Campaign Theme Song https://t.co/5O6NAFEH8y via @YouTube,,0,883035882,Tue Feb 16 20:31:40 +0000 2016
"Please listen to this very short, but important message. Who will be President? | Ben Carson https://t.co/vUxaJasLk5 via @YouTube","Inwood, WV",0,283809584,Tue Feb 16 20:31:36 +0000 2016
Wow. Just wow. Ben Carson Fails History Class Again https://t.co/RQPVHVG98g,,1,2885915789,Tue Feb 16 20:31:09 +0000 2016
"#SCPrimary: Kelsey Grammer: ""I honestly like Ben Carson"" Trump 36% Cruz 19% Rubio 14% Bush 10% Kaisch 8% Carson 4% https://t.co/snXOuxU3qU",,0,55312746,Tue Feb 16 20:31:08 +0000 2016
"Do you understand Ben Carson's appeal? He doesn't seem … — He seems friendly, soft-spoken, and confident. Many, ma… https://t.co/wOKiszuoPm",,0,1495880262,Tue Feb 16 20:30:56 +0000 2016
"Ben Carson says Muslims who support both American values &amp; Islamic law are ""schizophrenic"" https://t.co/KjqVkQvEsp https://t.co/50Q9pX6Zqx","New York, NY",1,78714922,Tue Feb 16 20:30:55 +0000 2016
Ben Carson: Trump 'Could Easily Collapse' - Breitbart https://t.co/K2upVwhZvt via @BreitbartNews,"Tennessee, USA",3,20466393,Tue Feb 16 20:30:53 +0000 2016
"#SCPrimary: Kelsey Grammer: ""I honestly like Ben Carson"" Trump 36% Cruz 19% Rubio 14% Bush 10% Kaisch 8% Carson 4% https://t.co/r1rUlibQ2u",,0,55312746,Tue Feb 16 20:30:51 +0000 2016
Listen as Ben Carson calls the Constitution a “program.” https://t.co/FLOhkFzcgB,"San Francisco, CA",0,2899716534,Tue Feb 16 20:30:31 +0000 2016
The picture of honestly SC this guy slams Ben Carson https://t.co/89KdbpAkhI,,0,4838753877,Tue Feb 16 20:30:28 +0000 2016
